record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00028,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,,Q3 Unaudited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-scb-q3-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2020,H1 2020 Financials,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-2020-q2-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2020,Q1 Unaudited results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-q1-unaudited-results-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2020,2020 Annual General Meeting Notice,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-2019-annual-general-meeting-notice.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2019,2019 Annual Report,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-2019-annual-report.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2019,Proposed Dividend For The 2019 Financial Year,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-proposed-dividend-for-the-2019-financial-year.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2019,Full Year 2019 Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-full-year-2019-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2019,SCBK FY 2019 Results Presentation,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-scbk-fy-2019-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,,Q3 Un-audited results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-q3-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,,H1 Results Presentation,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-h1-results-presentation..pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2019,H1 Un-Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-2019-q2-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2019,Q1 Un-Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-2019-Q1-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00040,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2018,2018 Annual Report,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-scb-annual-report.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00041,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2018,Full Year 2018 Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-q4-un-audited-results-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00042,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2018,Q3 Un-Audited Results 2018,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-q3-un-audited-results-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00043,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,,H1 Un-audited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-h1-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00044,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,,Q1 un-audited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-unauditedresults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00045,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2017,2017 Annual Report,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-scb-annual-report-final-2017-online.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00046,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2017,Full Year 2017 Audited Results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-full-year-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00047,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2017,2017 Q3 un-audited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-q3-unaudited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00048,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,2017,H1 2017 Unaudited Results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-h12017-unaudited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00049,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2017,Q1 2017 un-audited Results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-q1-unaudited-results-final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00050,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2016,2016 Annual Report,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-annual-report-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00051,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2016,2016 FY Results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-2016-fy-result.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00052,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2016,2016 Q3 un-audited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-q3-2016-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00053,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,2016,H1 2016 Unaudited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-unaudited-results-24-aug.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00054,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2016,Q1 2016 un-audited Results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-q1-2016-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00055,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2015,2015 Annual Report,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-2015-annual-report.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00056,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2015,Full Year 2015 Audited results,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-full-year-audited-results-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00057,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2015,Q3 2015 un-audited Results.,https://www.sc.com/ke/investor-relations/,https://www.sc.com/global/av/ke-quarter-3-full-pg-ad-september-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00058,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,2015,H1 2015 Unaudited Results.,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/h1-un-audited-results-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00059,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2015,Q1 2015 un-audited Results.,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/quarter-full-pg-ad-may-2015-final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00060,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2014,2014 Annual Report,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/scb-2014-final-web.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00061,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2014,Full Year 2014 Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/full-year-2014-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00062,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2014,Q3 2014 un-audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/q3-2014-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00063,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,2014,H1 2014 un-audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/SCBK-H1-2014-Un-Audited-Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00064,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2014,Q1 2014 un-audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/q1-2014-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00065,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2013,2013 Annual Report,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/annual-report-2013-final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00066,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2013,2013 Audited Financial Statements,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/2013-audited-financial-statements.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00067,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2013,2013 Audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/2013-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00068,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2013,Q3 2013 un-audited Financial Statements,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/q3-2013-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00069,Standard Chartered Bank Kenya PLC,SCBK,Semi-annual / half-year,Financial results / statements,2013,H1 2013 un-audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/2013-h1-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00070,Standard Chartered Bank Kenya PLC,SCBK,Quarterly,Financial results / statements,2013,Q1 2013 un-audited Results,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/2013-q1-un-audited-results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00071,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2012,Annual Report 2012,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/annual-report-2012-final.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00072,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2011,2011 Financial Highlights,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/2011-financial-highlights.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00073,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2011,CEO – 2011 Financial Result Announcement,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ceo-2011-financial-result-announcement.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00074,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2011,https://av.sc.com/ke/content/docs/notice-of-annual-general-meeting-2011.pdf,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/notice-of-annual-general-meeting-2011.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00075,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,2010,Statement of Cash flows December 2010,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/cashflow-statement-2009.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00076,Standard Chartered Bank Kenya PLC,SCBK,Annual / full-year,Annual report,2010,Notice of Annual General Meeting 2010,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/stanchart-36x6.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00077,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,,Approach to Protection of Minority Shareholders,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/Statement-on-Protection-of-Minority-Shareholders.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00078,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,,Statement on Information Technology Policies,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/Statement-on-Information-Technology-Policies.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00079,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,,Statement on the Risk Management Approach,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/ke-statement-on-risk-management-approach.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00080,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,,Defence Sector Position Statement,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/Defence-Sector-Position-Statement.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00081,Standard Chartered Bank Kenya PLC,SCBK,Periodic results material,Financial results / statements,,Gambling Sector Position Statement,https://www.sc.com/ke/investor-relations/,https://av.sc.com/ke/content/docs/Gambling-Sector-Position-Statement.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
